Instrument,Date,GICS Industry Group Name,Earnings Per Share - Actual Surprise,Earnings Per Share - Actual Surprise AbsVals,Revenue - Actual,Enterprise Value,Market Capitalization,Enterprise Value To Sales (Daily Time Series Ratio),3 Month Total Return,Volume,loss firm status
DXC.N,2016-01-01,Software & Services,3.148199264887477,3.148199264887477,1750000000.0,5381458113.44,4535458113.44,0.736292942,26.9154692886511,539612.0,-1
DXC.N,2016-04-01,Software & Services,6.959706959706957,6.959706959706957,1807000000.0,6204545500.57,4731545500.57,0.775990221,5.23255814098724,453790.0,1
DXC.N,2016-07-01,Software & Services,19.012866862775923,19.012866862775923,1930000000.0,9439882211.23,6935882211.23,1.180303205,46.8937973986863,784798.0,1
DXC.N,2016-10-01,Software & Services,28.691983122362878,28.691983122362878,1871000000.0,9879608643.93,7349608643.93,1.362501195,5.47194456895654,607415.0,-1
DXC.N,2017-01-01,Software & Services,15.494845507820862,15.494845507820862,1917000000.0,10477300416.08,8377300416.08,1.482372984,14.0777629735697,0.0,-1
DXC.N,2017-04-01,Software & Services,38.55421686746988,38.55421686746988,1889000000.0,11711605439.04,9733605439.04,1.572572151,16.378281832275,1181241.0,1
DXC.N,2017-07-01,Software & Services,27.335484955993188,27.335484955993188,5913000000.0,27112952508.4,21837952508.4,3.130794335,8.08697512123646,514475.0,-1
DXC.N,2017-10-01,Software & Services,26.526678773019007,26.526678773019007,6163000000.0,30670135977.6,24449135977.6,2.723736459,12.1768199551322,0.0,-1
DXC.N,2018-01-01,Software & Services,8.634689330052398,8.634689330052398,6186000000.0,33051003900.5,27072003900.5,2.296861256,10.7172036663033,0.0,-1
DXC.N,2018-04-01,Software & Services,2.7244506719891164,2.7244506719891164,6294000000.0,34487201068.45,28720201068.45,1.923672307,6.1195553775663,0.0,-1
DXC.N,2018-07-01,Software & Services,10.415689325720557,10.415689325720557,5282000000.0,27706249966.22,22889249966.22,1.318559332,-7.08471309559282,0.0,-1
DXC.N,2018-10-01,Software & Services,4.249993548886534,4.249993548886534,5013000000.0,30878151469.6,26294151469.6,1.428493111,16.2583870368337,0.0,-1
DXC.N,2019-01-01,Software & Services,8.85695317686569,8.85695317686569,5178000000.0,20312641228.57,14893641228.57,0.912771978,-42.9717049640343,497400.0,-1
DXC.N,2019-04-01,Software & Services,4.899626863884351,4.899626863884351,5280000000.0,22088520035.97,17252520035.97,1.076673792,21.3061425900183,0.0,-1
DXC.N,2019-07-01,Software & Services,2.026456515620598,2.026456515620598,4890000000.0,22534182710.45,14694182710.45,0.941077565,-13.8711932836423,0.0,-1
DXC.N,2019-10-01,Software & Services,-3.1850708573032205,3.1850708573032205,4851000000.0,14336893071.5,7727893071.5,0.764593737,-46.1533685425793,1081261.0,1
DXC.N,2020-01-01,Software & Services,15.136275295439692,15.136275295439692,5021000000.0,16310947039.93,9622947039.93,0.803601517,28.1489045113702,754570.0,-1
DXC.N,2020-04-01,Software & Services,23.83900928792569,23.83900928792569,4815000000.0,9924054143.2,3311054143.2,0.498905007,-64.7969622754494,2222014.0,1
DXC.N,2020-07-01,Software & Services,79.80991523246853,79.80991523246853,4502000000.0,11048202949.0,4192202949.0,0.551933542,14.2659279814172,935426.0,1
DXC.N,2020-10-01,Software & Services,69.82884436778559,69.82884436778559,4554000000.0,11476373431.5,4537373431.5,0.593745033,8.18181818380197,831245.0,1
DXC.N,2021-01-01,Software & Services,54.43163642380452,54.43163642380452,4288000000.0,9211113068.5,6551113068.5,0.714064846,44.2577030812323,753448.0,-1
DXC.N,2021-04-01,Software & Services,5.134543801324119,5.134543801324119,4385000000.0,10837608221.18,7958608221.18,0.584757323,21.3980582524272,1565159.0,1
DXC.N,2021-07-01,Software & Services,13.283884018880634,13.283884018880634,4141000000.0,12736617628.12,9954617628.12,0.723877129,25.0481695568401,1040944.0,-1
DXC.N,2021-10-01,Software & Services,7.441209136124394,7.441209136124394,4027000000.0,11186501573.62,8466501573.62,0.6476567,-13.6877247046738,1363050.0,1
DXC.N,2022-01-01,Software & Services,0.6476457202870686,0.6476457202870686,4089000000.0,10457567487.04,8119567487.04,0.643641559,-4.22493305563825,440999.0,-1
DXC.N,2022-04-01,Software & Services,-15.286714132999862,15.286714132999862,4008000000.0,10593312930.73,7977312930.73,0.619836133321116,1.36688412550483,705728.0,-1
DXC.N,2022-07-01,Software & Services,-8.536585365853654,8.536585365853654,3707000000.0,9853838473.19,6960838473.19,0.588800397982784,-8.42900302114801,861739.0,-1
DXC.N,2022-10-01,Software & Services,2.505227766616092,2.505227766616092,3566000000.0,8217384798.4,5627384798.4,0.538208881207758,-19.234576047509,1921468.0,-1
SCHW.N,2013-01-01,Diversified Financials,1.4130214319518497,1.4130214319518497,1215000000.0,7279411889.56,18310411889.56,16.09930084,12.7809592211594,2295424.0,-1
SCHW.N,2013-04-01,Diversified Financials,-5.595065768770853,5.595065768770853,1290000000.0,17336916299.72,22636916299.72,17.906497992,23.6296392752049,0.0,-1
SCHW.N,2013-07-01,Diversified Financials,-3.511123023318145,3.511123023318145,1337000000.0,22569962789.38,27173962789.38,20.197126799,20.4256141300685,0.0,-1
SCHW.N,2013-10-01,Diversified Financials,7.980759791891624,7.980759791891624,1373000000.0,21704985413.62,27162985413.62,20.574285107,-0.158863435740231,2095111.0,-1
SCHW.N,2014-01-01,Diversified Financials,10.9075127784743,10.9075127784743,1435000000.0,28563647174.0,33519647174.0,22.318668758,23.3075326777199,1499641.0,-1
SCHW.N,2014-04-01,Diversified Financials,9.274689250102446,9.274689250102446,1478000000.0,31140479096.64,35541479096.64,22.26662085,5.37971500689454,1788987.0,-1
SCHW.N,2014-07-01,Diversified Financials,2.372368362487204,2.372368362487204,1478000000.0,30979709329.27,35039709329.27,22.045006869,-0.729502659713654,1513864.0,-1
SCHW.N,2014-10-01,Diversified Financials,-1.5990159901599077,1.5990159901599077,1551000000.0,32489610591.77,38305610591.77,22.180541241,9.37247404437163,2624104.0,-1
SCHW.N,2015-01-01,Diversified Financials,-1.07172300082441,1.07172300082441,1551000000.0,30829163755.18,39421163755.18,21.676901797,2.93616720047372,965587.0,-1
SCHW.N,2015-04-01,Diversified Financials,-6.720373118507528,6.720373118507528,1526000000.0,34724766847.16,39967766847.16,21.794829762,1.04476804221905,1683048.0,-1
SCHW.N,2015-07-01,Diversified Financials,5.614464957120526,5.614464957120526,1566000000.0,37637405210.3,42886405210.3,23.721812866,7.75083268909058,2701802.0,-1
SCHW.N,2015-10-01,Diversified Financials,1.339939196036489,1.339939196036489,1597000000.0,31558220183.36,37574220183.36,23.042395714,-12.3784559142759,3288428.0,-1
SCHW.N,2016-01-01,Diversified Financials,-4.893996433524877,4.893996433524877,1691000000.0,35711114343.59,43353114343.59,24.618818193,15.5211607489823,1530194.0,-1
SCHW.N,2016-04-01,Diversified Financials,-0.4531099821502277,0.4531099821502277,1764000000.0,32431519590.62,37025519590.62,24.440166065,-14.6855096449599,1903869.0,-1
SCHW.N,2016-07-01,Diversified Financials,0.7421337183921521,0.7421337183921521,1828000000.0,30541000931.08,33452000931.08,24.362896199,-9.92632889933329,5276009.0,-1
SCHW.N,2016-10-01,Diversified Financials,1.8573996405033075,1.8573996405033075,1914000000.0,39405234859.35,41767234859.35,25.074908877,25.0286835643328,2898898.0,-1
SCHW.N,2017-01-01,Diversified Financials,0.6514384768082307,0.6514384768082307,1972000000.0,47155279168.45,52324279168.45,27.140641715,25.2833729585393,0.0,-1
SCHW.N,2017-04-01,Diversified Financials,6.881525939324186,6.881525939324186,2081000000.0,51980483682.93,54554483682.93,27.843993156,3.60470966576045,1783905.0,-1
SCHW.N,2017-07-01,Diversified Financials,0.6062169482780907,0.6062169482780907,2130000000.0,54469227837.44,57443227837.44,27.803188044,4.63198590676277,2092138.0,-1
SCHW.N,2017-10-01,Diversified Financials,3.277841984901765,3.277841984901765,2165000000.0,57371085880.24,58573085880.24,26.215000707,2.0094847069855,0.0,-1
SCHW.N,2018-01-01,Diversified Financials,6.25196203907175,6.25196203907175,2242000000.0,77194408435.12,68865408435.12,27.034169967,17.6575217198693,0.0,-1
SCHW.N,2018-04-01,Diversified Financials,2.5354213273676467,2.5354213273676467,2398000000.0,63178396002.54,70402396002.54,27.72180759,1.86254500431597,0.0,-1
SCHW.N,2018-07-01,Diversified Financials,3.825987644707464,3.825987644707464,2486000000.0,64275355544.0,68943355544.0,26.855368395,-1.97891579924044,0.0,-1
SCHW.N,2018-10-01,Diversified Financials,0.6643849406080153,0.6643849406080153,2579000000.0,53157735784.45,66404735784.45,26.577829943,-3.56956729160972,0.0,-1
SCHW.N,2019-01-01,Diversified Financials,1.7373610893723586,1.7373610893723586,2669000000.0,37817304825.53,56084304825.53,24.655566711,-15.2776806783927,1657701.0,-1
SCHW.N,2019-04-01,Diversified Financials,5.112424593260606,5.112424593260606,2723000000.0,34115292824.92,57051292824.92,24.588888236,3.34239061791504,0.0,-1
SCHW.N,2019-07-01,Diversified Financials,1.0890042733079173,1.0890042733079173,2681000000.0,39672027625.24,53654027625.24,21.805284374,-5.64993251354715,0.0,-1
SCHW.N,2019-10-01,Diversified Financials,15.135673388100578,15.135673388100578,2711000000.0,44647469574.96,54679469574.96,21.10247137,4.55307915028818,1460242.0,-1
SCHW.N,2020-01-01,Diversified Financials,-1.3513301911905211,1.3513301911905211,2606000000.0,41863609670.4,60985609670.4,21.748045594,14.1426408431733,2270964.0,-1
SCHW.N,2020-04-01,Diversified Financials,-7.200000000000006,7.200000000000006,2617000000.0,-13864787536.76,43278212463.24,20.725516543,-29.0412786855477,2451444.0,-1
SCHW.N,2020-07-01,Diversified Financials,-8.930502589788842,8.930502589788842,2450000000.0,23652312022.02,43437312022.02,22.940625502,-1.21560948925828,2667762.0,-1
SCHW.N,2020-10-01,Diversified Financials,5.05121246607721,5.05121246607721,2448000000.0,32321495384.86,46687495384.86,29.736420006,7.96319900045113,2064316.0,-1
SCHW.N,2021-01-01,Diversified Financials,4.8336827789426025,4.8336827789426025,4176000000.0,80546874208.96,99529874208.96,38.250954124,46.9872712450817,1403024.0,-1
SCHW.N,2021-04-01,Diversified Financials,2.022226270723257,2.022226270723257,4715000000.0,105431967993.72,122876967993.72,38.146499958,23.2838788735865,2787443.0,-1
SCHW.N,2021-07-01,Diversified Financials,12.181509682666556,12.181509682666556,4527000000.0,139169876578.54,137344876578.54,34.553642087,12.7178545942567,2400857.0,-1
SCHW.N,2021-10-01,Diversified Financials,3.457194585740141,3.457194585740141,4570000000.0,135683107635.84,137522107635.84,31.210684912,0.279964952754086,2089017.0,-1
SCHW.N,2022-01-01,Diversified Financials,-2.4423445600263234,2.4423445600263234,4708000000.0,129747455795.0,158999455795.0,29.971541656,15.715908144234,1228693.0,-1
SCHW.N,2022-04-01,Diversified Financials,-8.42817558005399,8.42817558005399,4672000000.0,105467511316.12,159792511316.12,30.2336550492798,0.465641782195125,3856998.0,-1
SCHW.N,2022-07-01,Diversified Financials,6.761174152789547,6.761174152789547,5093000000.0,88417456243.18,119811456243.18,27.9859602972441,-28.6001017873145,2623126.0,-1
SCHW.N,2022-10-01,Diversified Financials,4.364326375711578,4.364326375711578,5500000000.0,121498702054.62,136343702054.62,27.9114463183619,14.0992053038659,3420835.0,-1
PSX.N,2013-01-01,Energy,22.84719240494252,22.84719240494252,43985000000.0,36761324300.4,33230324300.4,0.200519252,15.1555871061377,922278.0,-1
PSX.N,2013-04-01,Energy,16.141554811919626,16.141554811919626,41263000000.0,45644722895.25,43392722895.25,0.261719688,32.406103398623,0.0,-1
PSX.N,2013-07-01,Energy,-18.116907220997007,18.116907220997007,43240000000.0,38762983217.13,36478983217.13,0.221677121,-15.394644272654,0.0,-1
PSX.N,2013-10-01,Energy,-7.00160342063068,7.00160342063068,44201000000.0,35323196729.52,34665196729.52,0.215873924,-1.32856231981203,994346.0,-1
PSX.N,2014-01-01,Energy,22.123490544543177,22.123490544543177,43843000000.0,47439245308.68,46242245308.68,0.272103163,34.1921121121203,699138.0,-1
PSX.N,2014-04-01,Energy,9.672028410277834,9.672028410277834,41099000000.0,44939077502.12,43604077502.12,0.261323722,0.43120803405905,1148844.0,-1
PSX.N,2014-07-01,Energy,-11.280846063454756,11.280846063454756,46339000000.0,46651403502.74,44951403502.74,0.271456994,5.57125509004201,825483.0,-1
PSX.N,2014-10-01,Energy,15.362649914334677,15.362649914334677,41048000000.0,48559174716.62,45006174716.62,0.270180915,1.70473833584,866206.0,-1
PSX.N,2015-01-01,Energy,18.97289169817379,18.97289169817379,35607000000.0,43023200000.0,39148200000.0,0.252459191,-11.2153155263357,662686.0,-1
PSX.N,2015-04-01,Energy,5.737854151786332,5.737854151786332,23426000000.0,46966281409.4,42572281409.4,0.288113052,10.3531835330403,986341.0,-1
PSX.N,2015-07-01,Energy,0.941012940306909,0.941012940306909,29077000000.0,48023856812.08,43313856812.08,0.331980048,1.95155801832201,1358815.0,-1
PSX.N,2015-10-01,Energy,34.777505545067896,34.777505545067896,26417000000.0,45956551115.2,40989551115.2,0.360776436,-3.97475255901383,1273665.0,-1
PSX.N,2016-01-01,Energy,4.69948849104859,4.69948849104859,22029000000.0,50286414904.0,43635414904.0,0.433775848,7.10225458302249,728140.0,-1
PSX.N,2016-04-01,Energy,-23.143102953828503,23.143102953828503,17760000000.0,53477098448.22,45510098448.22,0.527012866,6.66890371297566,1031464.0,-1
PSX.N,2016-07-01,Energy,0.6230062728810225,0.6230062728810225,22307000000.0,49336865604.18,41482865604.18,0.52779176,-8.72485197937536,1077098.0,-1
PSX.N,2016-10-01,Energy,19.003094080446104,19.003094080446104,22042000000.0,49881484012.75,41954484012.75,0.571126165,2.34530251460652,1110449.0,-1
PSX.N,2017-01-01,Energy,-59.522363893948594,59.522363893948594,23668000000.0,53768666214.05,45006666214.05,0.637378731,8.08243060137208,0.0,-1
PSX.N,2017-07-01,Energy,7.980662545569841,7.980662545569841,24581000000.0,51538826563.58,42296826563.58,0.581326285,6.15471118484401,875616.0,-1
PSX.N,2017-10-01,Energy,5.814709519499219,5.814709519499219,26206000000.0,56949502739.02,46859502739.02,0.60960016,11.7212907251965,0.0,-1
PSX.N,2018-01-01,Energy,24.556195797683497,24.556195797683497,30123000000.0,60590800260.05,51256800260.05,0.637150902,11.2496349835408,0.0,-1
PSX.N,2018-04-01,Energy,16.730644038880293,16.730644038880293,24046000000.0,57885907524.72,44729907524.72,0.526933534,-4.44893185880243,0.0,-1
PSX.N,2018-07-01,Energy,27.79552715654952,27.79552715654952,29736000000.0,64276976585.71,52372976585.71,0.633975509,17.865596294136,0.0,-1
PSX.N,2018-10-01,Energy,25.10694626051303,25.10694626051303,30592000000.0,65220658855.2,52331658855.2,0.592148332,1.05675679919084,0.0,-1
PSX.N,2019-01-01,Energy,61.895137162081305,61.895137162081305,29843000000.0,50366946404.15,39725946404.15,0.467763255,-22.9388008271632,546657.0,-1
PSX.N,2019-04-01,Energy,17.85156595268261,17.85156595268261,23658000000.0,55813711055.76,43240711055.76,0.484247284,11.3907904290502,0.0,-1
PSX.N,2019-07-01,Energy,10.318425734147208,10.318425734147208,28518000000.0,54599176067.64,42425176067.64,0.495648745,-0.669704344711752,0.0,-1
PSX.N,2019-10-01,Energy,20.081856442333677,20.081856442333677,27771000000.0,57394215782.4,45502215782.4,0.52588298,10.4695010955277,486580.0,-1
PSX.N,2020-01-01,Energy,-1.188940860939471,1.188940860939471,29612000000.0,61913877542.16,49505877542.16,0.57415536,9.62612574046364,753435.0,-1
PSX.N,2020-04-01,Energy,61.12216851483273,61.12216851483273,21244000000.0,37436598030.55,23427598030.55,0.333531249,-51.3601309525108,1107411.0,1
PSX.N,2020-07-01,Energy,-20.03198720511796,20.03198720511796,11183000000.0,46534489854.0,31398489854.0,0.435096011,34.4392686664534,978433.0,1
PSX.N,2020-10-01,Energy,-98.74221747059934,98.74221747059934,16299000000.0,38290721590.4,22643721590.4,0.432039815,-26.8592880336402,894618.0,1
PSX.N,2021-01-01,Energy,9.73314035436236,9.73314035436236,16768000000.0,46467804938.9,30549804938.9,0.606042543,36.8541782493662,621004.0,1
PSX.N,2021-04-01,Energy,-17.09489061528456,17.09489061528456,21927000000.0,52252679583.16,35703679583.16,0.81358045,17.8604240919209,1006558.0,1
PSX.N,2021-07-01,Energy,23.49799732977304,23.49799732977304,27885000000.0,53247250994.56,37588250994.56,0.834446977,5.37764118268527,656250.0,-1
PSX.N,2021-10-01,Energy,62.90482874501811,62.90482874501811,31472000000.0,45151162118.19,30680162118.19,0.572321589,-17.3493687260249,1230690.0,-1
PSX.N,2022-01-01,Energy,50.86129484146736,50.86129484146736,33568000000.0,45521819140.94,31749819140.94,0.485100063,4.70636626386367,652140.0,-1
PSX.N,2022-04-01,Energy,3.463681896207112,3.463681896207112,36722000000.0,52967231246.14,41562231246.14,0.496377975942266,20.5137666335799,1321024.0,-1
PSX.N,2022-07-01,Energy,13.306577137176262,13.306577137176262,49309000000.0,49898379443.03,39441379443.03,0.403453037761688,-5.26308165240774,1599902.0,-1
PSX.N,2022-10-01,Energy,28.05087147934435,28.05087147934435,48764000000.0,57139872233.36,38150872233.36,0.329314934204318,-0.486351163576471,1476386.0,-1
DLR.N,2013-01-01,Real Estate,-8.013082583810302,8.013082583810302,349736000.0,13199611751.79,8374537751.79,10.836532862,-1.74147259706195,309987.0,-1
DLR.N,2013-04-01,Real Estate,-4.2253521126760445,4.2253521126760445,358370000.0,13721715284.96,8592037284.96,10.489764246,-0.313010663130364,0.0,-1
DLR.N,2013-07-01,Real Estate,-5.063291139240508,5.063291139240508,363502000.0,13238362062.0,7833287062.0,9.571786422,-7.61927157478265,0.0,-1
DLR.N,2013-10-01,Real Estate,-38.01652892561984,38.01652892561984,379456000.0,12277349307.0,6820109307.0,8.645284418,-11.7063482542797,509252.0,-1
DLR.N,2014-01-01,Real Estate,39.43465584991762,39.43465584991762,380931000.0,11945637792.0,6309726792.0,8.109199037,-5.90879954344277,353934.0,-1
DLR.N,2014-04-01,Real Estate,6.365570283096064,6.365570283096064,390590000.0,12792822022.04,6826508022.04,8.407720258,9.7651055091055,263527.0,-1
DLR.N,2014-07-01,Real Estate,-32.70286544115043,32.70286544115043,401446000.0,13762386669.12,7893309669.12,9.151413568,10.6050734284403,271228.0,-1
DLR.N,2014-10-01,Real Estate,215.9003159003159,215.9003159003159,412186000.0,14245310617.06,8452526617.06,9.225323006,8.30671425819927,251721.0,-1
DLR.N,2015-01-01,Real Estate,-275.7533594522353,275.7533594522353,412216000.0,14708037178.8,8992128178.8,9.327119955,7.60130856213805,254926.0,1
DLR.N,2015-04-01,Real Estate,177.77777777777777,177.77777777777777,406609000.0,14827971329.44,8956864329.44,9.077226178,0.798047605091234,300757.0,-1
DLR.N,2015-07-01,Real Estate,198.61111111111117,198.61111111111117,420295000.0,15055242124.36,9055099124.36,9.143399259,1.18228651723002,463162.0,-1
